"745","Av. Otto Niemeyer, 2446 - Tristeza, Porto Alegre - RS, Brasil","-51.235064299999976","-30.10341349999999","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"746","Av. Padre Cacique, 22 - Praia de Belas, Porto Alegre - RS, 90810-240, Brasil","-51.23031120000002","-30.0596783","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"747","Av. Pernambuco, 2022 - Navegantes, Porto Alegre - RS, 90240-003, Brasil","-51.20129700000001","-30.0106255","0","9","3","3","3","0","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"748","Av. Pres. Franklin Roosevelt, 350 - Navegantes, Porto Alegre - RS, Brasil","-51.200929599999995","-30.0029209","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"749","Av. Princesa Isabel, 595 - Santana, Porto Alegre - RS, Brasil","-51.2078573","-30.0481986","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"750","Av. Protásio Alves, 2332 - R Branco, Porto Alegre - RS, 90410-006, Brasil","-51.18577579999999","-30.0435935","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"751","Av. Veiga, 146 - Cel. Aparicio Borges, Porto Alegre - RS, 91510-120, Brasil","-51.18515460000003","-30.0660925","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"752","Av. Venâncio Aires, 306 - Cidade Baixa, Porto Alegre - RS, 90040-191, Brasil","-51.217053899999996","-30.0415375","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"753","Av. Venâncio Aires, 445 - Cidade Baixa, Porto Alegre - RS, Brasil","-51.21578550000004","-30.0408857",,"9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"754","Av. Venâncio Aires, 465 - Cidade Baixa, Porto Alegre - RS, Brasil","-51.21555089999998","-30.040841","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"755","Av. Andaraí, 40 - Passo d'Areia, Porto Alegre - RS, 91350-110, Brasil","-51.16792090000001","-30.012272","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"756","R. Barão do Amazonas, 1145 - Jardim Botânico, Porto Alegre - RS, 90670-004, Brasil","-51.18868457361066","-30.053659880858238","0","9","3","3","3","0","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"757","R. Barão do Amazonas, 1220 - Jardim Botânico, Porto Alegre - RS, 90670-001, Brasil","-51.18896319999999","-30.05434","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"758","R. Barão do Triunfo, 261 - Menino Deus, Porto Alegre - RS, Brasil","-51.219229799999994","-30.05244729999999","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"759","R. Campos Sáles, 335 - Auxiliadora, Porto Alegre - RS, 90480-030, Brasil","-51.18232660000001","-30.0232919","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"760","R. Castro Alves, 442 - Independência, Porto Alegre - RS, 90430-130, Brasil","-51.20611020000001","-30.0307081","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"761","R. Dona Augusta, 47 - Menino Deus, Porto Alegre - RS, 90850-130, Brasil","-51.2262824","-30.0605517","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"762","R. Dr. Florêncio Ygartua, 188 - Moinhos de Vento, Porto Alegre - RS, 90430-010, Brasil","-51.20286269999997","-30.0282376","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"763","R. Dr. Timóteo, 870 - Floresta, Porto Alegre - RS, Brasil","-51.199832500000014","-30.02307039999999","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"764","R. Félix da Cunha, 833 - Floresta, Porto Alegre - RS, Brasil","-51.20230379999998","-30.02034009999999","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"765","Rua Garibaldi, 724 - Bom Fim, Porto Alegre - RS, 90035-051, Brasil","-51.215230599999984","-30.0270182","0","9","3","3","3","0","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"766","Rua General João Telles, 369 - Bom Fim, Porto Alegre - RS, 90035-120, Brasil","-51.2125618","-30.0327913","0","9","3","3","3","3","5","0","5","0","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"767","Rua General João Telles, 541 - Bom Fim, Porto Alegre - RS, 90035-120, Brasil","-51.21298350000001","-30.0343405","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"768","R. Gen. Lima e Silva, 457 - Centro Histórico, Porto Alegre - RS, 90050-101, Brasil","-51.222409700000014","-30.0375731","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"769","R. Gen. Lima e Silva, 461 - Centro Histórico, Porto Alegre - RS, 90050-101, Brasil","-51.22244239999998","-30.0376919","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"770","R. Gen. Lima e Silva, 544 - Centro Histórico, Porto Alegre - RS, Brasil","-51.22187370370483","-30.03806115461055","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"771","R. João Caetano, 290 - Três Figueiras, Porto Alegre - RS, 90470-260, Brasil","-51.176437899999996","-30.0354364","0","9","3","3","3","0","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"772","R. José do Patrocínio, 20 - Cidade Baixa, Porto Alegre - RS, Brasil","-51.22711429999998","-30.03617809999999","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"773","R. José do Patrocínio, 954 - Cidade Baixa, Porto Alegre - RS, 90050-002, Brasil","-51.22036247301634","-30.042617199643068","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"774","R. José do Patrocínio, 1062 - Cidade Baixa, Porto Alegre - RS, 90050-002, Brasil","-51.21954529999999","-30.0434083","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"775","R. Marcílio Dias, 255 - Menino Deus, Porto Alegre - RS, 90130-001, Brasil","-51.226447399999984","-30.0492035","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"776","R. Marcílio Dias, 1031 - Menino Deus, Porto Alegre - RS, 90130-001, Brasil","-51.219059300000026","-30.0500081","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"777","R. Mariante, 896 - Rio Branco, Porto Alegre - RS, 90430-180, Brasil","-51.2039843","-30.0358595","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"778","R. Olávo Bilac, 770","-51.21240829999999","-30.0401014","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"779","R. Ramiro Barcelos, 2600 - Floresta, Porto Alegre - RS, 90035-002, Brasil","-51.20797959999999","-30.0421676","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"780","R. Regente, 248 - Petrópolis, Porto Alegre - RS, 90470-170, Brasil","-51.18256289999999","-30.0307036","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"781","R. Santana, 702 - Santana, Porto Alegre - RS, Brasil","-51.21047290000001","-30.0444603","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"782","R. Santana, 1471 - Santana, Porto Alegre - RS, 90040-371, Brasil","-51.20638410000004","-30.0507886","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"783","R. Silveiro, 30 - Menino Deus, Porto Alegre - RS, Brasil","-51.22750259999998","-30.060111","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"784","R. Tiradentes, 19 - Independência, Porto Alegre - RS, 90560-030, Brasil","-51.2109825","-30.02638439999999","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"785","R. Vasco da Gama, 945 - Bom Fim, Porto Alegre - RS, 90420-111, Brasil","-51.202444600000035","-30.0331771","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"786","R. 24 de Outubro, 1457 - Independência, Porto Alegre - RS, Brasil","-51.19397939999999","-30.0222821","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"787","Tv. Guedes da Luz, 56 - Partenon, Porto Alegre - RS, Brasil","-51.18424909999999","-30.0648427","0","9","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"9","Carga e Descarga Permitida"
"962","R. Gen. Lima e Silva, 118 - Centro Histórico, Porto Alegre - RS, 90050-001, Brasil","-51.225311626237044","-30.035262277571544","1","9","3","1","2","2","2","2","1","2","2010-06-28","0000-00-00","192180",,,,"CENTRO","9","Carga e Descarga Permitida"
"963","Av. Pres. João Goulart, 711 - - (R-6A) - 2ª A 6ª  DAS 06 ÀS 20 HORAS - CDP","-51.24117179999996","-30.0353015","1","9","1","1","2","2","2","2","4","2","2018-05-04","0000-00-00","281317",,,,"CENTRO","9","Carga e Descarga Permitida"
"964","Av. Nova York, 10 - Auxiliadora, Porto Alegre - RS, 90550-070, Brasil","-51.1951042","-30.02209629999999","1","9","1","1","2","2","2","2","4","2","2018-01-11","0000-00-00","281431",,,,"AUXILIADORA","9","Carga e Descarga Permitida"
"965","Av. Wenceslau Escobar, 1823 - R-6A 2ª A 6ª DAS 6 ÀS 20H - SÁB. 6 ÀS 11H - CDP","-51.25398889999997","-30.1045541","1","9","1","1","2","2","2","2","4","2","2018-01-24","0000-00-00","281466",,,,"TRISTEZA","9","Carga e Descarga Permitida"
"966","Av. Edvaldo Pereira Paiva, 291 - R-6A- DAS 6 ÀS 20H - CDP - DAS 9 AS 15H","-51.24134290000001","-30.0380292","1","9","1","1","2","2","2","2","4","2","2018-05-04","0000-00-00","282446",,,,"CENTRO","9","Carga e Descarga Permitida"
"967","R. Pedro Chaves Barcelos, 191 - R-6A DAS 6 ÀS 20H - CDP - SOMENTE CAMINHONETE DAS 9 AS 16H","-51.18561829999999","-30.0237615","1","9","1","1","2","2","2","2","4","2","2018-03-27","0000-00-00","281874",,,,"AUXILIADORA","9","Carga e Descarga Permitida"
"968","Gaspar Martins 267 - R-6a  2ª A 6ª - DAS 6 ÀS 18H - SÁBADOS DAS 6 ÀS 13H - CARGA E DESCARGA PERMITID","-51.21188431301062","-30.02092781181371","1","9","1","1","2","2","2","2","4","2","2018-04-19","0000-00-00","281958",,,,"FLORESTA","9","Carga e Descarga Permitida"
"969","Rua Mal Floriano Peixoto, 351 - ","-51.22707531088964","-30.0321119918328","1","9","1","1","2","2","2","2","4","2","2018-05-26","0000-00-00","282936",,,,"CENTRO","9","Carga e Descarga Permitida"
"970","R. Vasco da Gama, 926 - Bom Fim, 2ª A 6ª  DAS 7 ÀS 18H / SÁBADOS DAS 9 ÀS 12H. INÍCIO","-51.20263060000002","-30.0329428","1","9","1","1","2","2","2","2","4","2","2018-05-21","0000-00-00","282637",,,,"BOMFIM","9","Carga e Descarga Permitida"
"971","Av. Edvaldo Pereira Paiva, 929 - R-6A DAS 6 AS 20H - CDP DAS 9 AS 15H","-51.23989606299309","-30.042017066474234","1","9","1","1","2","2","2","2","4","2","2018-05-04","0000-00-00","281257",,,,"CENTRO","9","Carga e Descarga Permitida"
"972","Av. Brasil, 153 - R-6A  CDP - 2ª A 6ª DAS 7 ÀS 18H - SÁBADOS DAS 9 ÀS 11H","-51.205869996920235","-30.00383628146603","1","9","1","1","2","2","2","2","4","2","2018-03-20","0000-00-00","281816",,,,"NAVEGANTES","9","Carga e Descarga Permitida"
"973","R. Duque de Caxias, 687 - R-6A DE 2ª A 6ª - DAS 06 ÀS 18.H. SÁBADOS DAS 8 ÀS 12H.","-51.23471770000003","-30.0339298","1","9","1","1","2","2","2","2","4","2","2018-04-03","0000-00-00","281931","SINALIZAÇÃO DE OBRAS",,,"CENTRO","9","Carga e Descarga Permitida"
"974","Rua Chaves Barcellos, 161 - R-6A DAS 6 ÀS 20H - CDP - SOMENTE CAMINHONETE DAS 9 AS 16H","-51.22318229999996","-30.0257499","1","9","1","1","2","2","2","2","4","2","2018-03-27","0000-00-00","281875",,,,"CENTRO","9","Carga e Descarga Permitida"
"975","Rua Jaime Telles, 215 - Petrópolis, R-6a DAS 6 AS 11 HORAS - CDP","-51.19189048346709","-30.038788890224005","1","9","1","1","2","2","2","2","4","2","2018-06-14","0000-00-00","282823",,,,"PETROPOLIS","9","Carga e Descarga Permitida"
"976","Av. Paraná, 2548 - Floresta - R-6a 2ª A 6ª - DAS 8 ÀS 18H - SÁBADOS DAS 8 ÀS 12H - CARGA E DESCARGA ","-51.19837504578756","-30.0162901996896","1","9","1","1","2","2","2","2","4","2","2018-01-08","0000-00-00","281432",,,,"FLORESTA","9","Carga e Descarga Permitida"
"977","Av. Paraná, 2535 - Navegantes - R-6a 2ª A 6ª - DAS 8 ÀS 18 - SÁBADOS DAS 8 ÀS 12H - CARGA E DESCARGA","-51.19839944639317","-30.01629779924799","1","9","1","1","2","2","2","2","4","2","2018-01-08","0000-00-00","281437",,,,"NAVEGANTES","9","Carga e Descarga Permitida"
"978","Rua Mal. Floriano Peixoto, 415 - Centro Histórico - R-6a - CDP SOMENTE MOTOCICLETA ","-51.22704933942646","-30.03266575957631","1","9","1","1","2","2","2","2","4","1","2018-06-23","0000-00-00","282949",,,,"CENTRO","9","Carga e Descarga Permitida"
"979","Av. Cristóvão Colombo, 117 - Floresta - R-6a 2ª A 6ª - DAS 07 ÀS 18 SÁB. DAS 09 ÀS 12 - CDP","-51.216051300000004","-30.0283021","1","9","1","1","2","2","2","2","4","2","2018-01-11","0000-00-00","281407",,,,"FLORESTA","9","Carga e Descarga Permitida"
"980","Av. Borges de Medeiros, 102 - Centro Histórico - R-6a 08 AS 20 H / CDP - CAMINHÃO DMLU - PARALELO","-51.22838619999999","-30.0277904","1","9","1","1","2","2","2","2","4","2","2018-06-19","0000-00-00","282866",,,"AAE","CENTRO","9","Carga e Descarga Permitida"
"981","Av. Edvaldo Pereira Paiva, 505 - Praia de Belas - R-6a DAS 6 AS 20H - CDP - DAS 9 AS 15H ","-51.24132976314706","-30.0397077447088","1","9","1","1","2","2","2","2","4","2","0000-00-00","2018-05-04","282447",,,,"PRAIA DE BELAS","9","Carga e Descarga Permitida"
"982","Av. Pres. João Goulart, 709 - R-6a DAS 6 ÀS 20 H - CDP ","-51.24077400192619","-30.034905449765272","1","9","1","1","2","2","2","2","4","2","2018-05-04","0000-00-00","282444",,,,"CENTRO HISTORICO","9","Carga e Descarga Permitida"
"983","R. Vig. José Inácio, 730 - Centro, ","-51.22589929999998","-30.0321224","1","9","1","1","2","2","2","2","4","2","2018-06-23","0000-00-00","282997",,,,"CENTRO","9","Carga e Descarga Permitida"
"984","R. da Conceição, 51 - Centro Histórico, Porto Alegre - RS, Brasil","-51.220659362152226","-30.023619674909416","1","9","1","1","2","2","2","2","4","2","2018-01-04","0000-00-00","281200",,,,"CENTRO","9","Carga e Descarga Permitida"
"985","Av. Edvaldo Pereira Paiva 711 - Praia de Belas - R-6a DAS 6 ÀS  20H - CDP - DAS 9 AS 15H","-51.241008236120805","-30.041002465319483","1","9","1","1","2","2","2","2","4","2","2018-05-04","0000-00-00","282445",,,,"PRAIA DE BELAS","9","Carga e Descarga Permitida"
"986","R. Uruguai, 185 - Centro Histórico - R-6A 2ª A 6ª - DAS 7 ÀS 18H - CDP SOMENTE VEICULO OFICIAL ","-51.22877788126959","-30.02863350770169","1","9","1","1","2","2","2","2","4","2","2018-03-14","0000-00-00","281864",,,,"CENTRO","9","Carga e Descarga Permitida"
"987","R. Cel. Bordini, 1655 - Auxiliadora - R-6a CDP - 2ª A 6ª DAS 7:30 AS 17:30H - SÁBADOS DAS 8 ÀS 12H","-51.19600554462523","-30.032425476071595","1","9","1","1","2","2","2","2","4","2","2018-04-26","0000-00-00","281904",,,,"AUXILIADORA","9","Carga e Descarga Permitida"
"902","Av. 10 de Maio, 592 - Passo das Pedras, Porto Alegre - RS, 91230-580, Brasil","-51.1273998550476","-30.02355483418691",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"903","Av. Edgar Píres de Castro, 3690 - Campo Novo, Porto Alegre - RS, Brasil","-51.158091323556505","-30.161982095149874",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"904","Av. Juca Batista, 6002-6400 - Cavalhada, Porto Alegre - RS, 91770-001, Brasil","-51.180607814819325","-30.16950618609175",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"905","Av. Tramandaí, 536 - Ipanema, Porto Alegre - RS, 91760-050, Brasil","-51.228533324012005","-30.134904831748287",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"906","Av. São Sebastião, 529 - Nonoai, Porto Alegre - RS, 90830-420, Brasil","-51.226731743655364","-30.08824985961273",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"907","Av. da Serraria, 2690 - Espírito Santo, Porto Alegre - RS, 91770-010, Brasil","-51.21494110000003","-30.17479029999999",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"908","Av. Vicente Monteggia, 2685 - Cavalhada, Porto Alegre - RS, 91740-290, Brasil","-51.21285139999998","-30.1137179",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"909","Beco Passo da Taquara, 15-131 - Lami, Porto Alegre - RS, Brasil","-51.09344446322939","-30.18941925951171",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"910","Beco do Paulino, 672-680 - Rubem Berta, Porto Alegre - RS, Brasil","-51.088779463615424","-29.990427076636166",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"911","Estr. João Passuelo, 1451 - Vila Nova, Porto Alegre - RS, 91740-550, Brasil","-51.20001766494295","-30.110967206132507",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"912","R. Cap. Coelho, 361 - Arquipélago, Porto Alegre - RS, Brasil","-51.26278526085207","-30.012762439009162",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"913","R. Cedro, 51 - Restinga, Porto Alegre - RS, 91790-004, Brasil","-51.15320176375428","-30.147494378626355",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"914","R. Cel. Neves, 203-273 - Medianeira, Porto Alegre - RS, 90870-280, Brasil","-51.20994786574556","-30.06611160208846",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"915","R. São Pedro, 273 - Lomba do Pinheiro, Porto Alegre - RS, 91570-000, Brasil","-51.105930042327884","-30.114806075617818",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"916","Ponte do Guaíba - Arquipélago, Porto Alegre - RS, Brasil","-51.208842900000036","-29.9973929",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"917","Ponto Canal furado - BR-290, 1300 - Arquipélago, Porto Alegre - RS, Brasil","-51.22264018317264","-29.99321155202752",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"918","Ponte Saco da Alemoa - BR-290 - Arquipélago, Porto Alegre - RS, Brasil","-51.237367341894526","-29.98823269525214",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"919","Ponte do Rio Jacuí - Rodv Rio Jacuí, BR-116","-51.27025470000001","-29.9912307",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"920","Av. Edvaldo Pereira Paiva, 1971-2049 - Praia de Belas, Porto Alegre - RS, 90110-060, Brasil","-51.23271636390689","-30.04739994140193",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"921","Av. Edvaldo Pereira Paiva, 1899 - Praia de Belas, Porto Alegre - RS, Brasil","-51.23147181892398","-30.047362793380973",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"922","Av. Borges de Medeiros, 164 - Centro Histórico, Porto Alegre - RS, 90020-021, Brasil","-51.22932605171212","-30.047789994780867",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"923","Av. Praia de Belas, 990-1038 - Praia de Belas, Porto Alegre - RS, Brasil","-51.22762016677859","-30.047813212195468",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"924","Rua Mucio Teixeira, 381-399 - Menino Deus, Porto Alegre - RS, 90150-090, Brasil","-51.22396163368228","-30.048142898895396",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"925","Av. Getúlio Vargas, 458-480 - Menino Deus, Porto Alegre - RS, 90150-004, Brasil","-51.22145108604434","-30.048328637397997",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"926","Av. Erico Veríssimo, 3414 - Menino Deus, Porto Alegre - RS, 90160-181, Brasil","-51.218044680595426","-30.048141965511498",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"927","Av. da Azenha, 424-468 - Azenha, Porto Alegre - RS, 90160-006, Brasil","-51.213597578048734","-30.047613542252087",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"928","Av. João Pessoa, 1923-1969 - Farroupilha, Porto Alegre - RS, 90040-001, Brasil","-51.2119346084595","-30.046963451275737",,"11","3","3","3","0","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"929","R. Santana, 821-871 - Santana, Porto Alegre - RS, 90040-372, Brasil","-51.20967082405093","-30.045616820680557",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"930","Pte. Mário Rigatto, 4646 - Floresta, Porto Alegre - RS, 90035-004, Brasil","-51.20704225921634","-30.044075138350717",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"931","R. São Manoel, 4449 - Santa Cecilia, Porto Alegre - RS, 90610-270, Brasil","-51.20461486005786","-30.043310291988327",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"932","R. Vicente da Fontoura, 1708-1756 - Rio Branco, Porto Alegre - RS, 90640-001, Brasil","-51.19789860868457","-30.04665541809304",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"935","R. Veador Pôrto, 901-955, Porto Alegre - RS, 90610-200, Brasil","-51.19650654220584","-30.04845865414258",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"936","R. Euclídes da Cunha, 635-689 - Partenon, Porto Alegre - RS, 90620-220, Brasil","-51.195122522354154","-30.050446031708777",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"938","R. Barão do Amazonas, 1312-1352 - Jardim Botânico, Porto Alegre - RS, 90670-002, Brasil","-51.18944696807864","-30.05513571319622",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"939","R. Guilherme Alves, 935-963 - Petrópolis, Porto Alegre - RS, 90680-001, Brasil","-51.188620847702055","-30.05571146076464",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"940","R. Dr. Salvador França, 567-615 - Jardim Botânico, Porto Alegre - RS, Brasil","-51.18381432914737","-30.05804227558086",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"942","R. Prof. Cristiano Fischer, 1908-1912 - Petrópolis, Porto Alegre - RS, Brasil","-51.16909436607364","-30.05572769993018",,"11","3","3","3","3","5","0","0","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"943","R. Frei Germano, 684-734 - Partenon, Porto Alegre - RS, 91530-060, Brasil","-51.16700224304202","-30.05573003321111",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"944","Av. Joaquim Pôrto Vilanova, 2-18, Porto Alegre - RS, Brasil","-51.159390133857755","-30.05591139745555",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"945","Av. Antônio de Carvalho, 309 - Jardim Carvalho, Porto Alegre - RS, 91430-001, Brasil","-51.15031353855136","-30.06390207143833",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"946","Av. Bento Gonçalves, 9846-9984 - Partenon, Porto Alegre - RS, Brasil","-51.11776761436465","-30.078780396211947",,"11","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"11","Ponte"
"791","Av. Cristóvão Colombo, 100 - Floresta - Não Informado","-51.2163127","-30.0280484","0","13","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,"AAE","Floresta","13","Parklet"
"792","R. da República, 509 - Cidade Baixa - Via Imperatore","-51.224565900000016","-30.0391913","1","13","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,"Cidade Baixa","13","Parklet"
"793","R. da República, 429 - Cidade Baixa - Bar Eisenbahn","-51.2239634","-30.0387348","1","13","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"13","Parklet"
"794","R. da República, 421 - Cidade Baixa - Casa de Pelotas","-51.2238261","-30.0387123","1","13","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,,"13","Parklet"
"795","R. da República, 415 - Cidade Baixa - Japesca","-51.223917700000015","-30.0385844","1","13","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,"Cidade Baixa","13","Parklet"
"796","R. da República, 409 - Cidade Baixa - Pinacoteca","-51.22371929999997","-30.0386699","1","13","3","3","3","3","5","0","5","3","0000-00-00","0000-00-00",,,,,"Cidade Baixa","13","Parklet"
